formula_sc,formula_similarity,totreldiff,formula_frac,correct_formula_frac,formula_2,orig_formula_cif,tc,sc_class,sc_class_unique_sc,norm_formula_sc,chemical_composition_sc,num_elements_sc,origin_sc,old_formula_sc,database_id_2,original_formula_2,chemical_composition_2,norm_formula_2,spacegroup_2,crystal_system_2,lata_2,latb_2,latc_2,cif,original_cif_2,material_id_2,band_gap_2,band_structure_2,created_at_2,density_2,doi_2,doi_bibtex_2,dos_2,e_above_hull_2,efermi_2,encut_2,energy_2,energy_per_atom_2,exp_2,final_energy_2,final_energy_per_atom_2,formation_energy_per_atom_2,has_2,has_bandstructure_2,icsd_ids_2,is_ordered_2,last_updated_2,magnetic_type_2,nsites_2,ntask_ids_2,original_task_id_2,oxide_type_2,pretty_formula_2,pseudo_potential_2,reduced_cell_formula_2,run_type_2,task_id_2,task_ids_2,total_magnetization_2,unit_cell_formula_2,cell_volume_2,warnings_2,ordering_2,is_magnetic_2,exchange_symmetry_2,num_unique_magnetic_sites_2,magmoms_2,total_magnetization_normalized_vol_2,total_magnetization_normalized_formula_units_2,num_magnetic_sites_2,true_total_magnetization_2,origin_2,cif_before_synthetic_doping,synth_doped,Reason for exclusion,graph,crystal_temp_2,no_crystal_temp_given_2,point_group_2,cubic,hexagonal,monoclinic,orthorhombic,tetragonal,triclinic,trigonal,primitive,base-centered,body-centered,face-centered,weight
Cu1La1.975Sr0.025O4,2,0.0071428571428571,1.0,True,Cu1La1.975Sr0.025O4,Cu1La2O4,0.0,Cuprate,True,Cu14.286La28.214Sr0.357O57.142857142857146,Cu-La-Sr-O,4,Supercon,La1.975Sr0.025Cu1O4,MP-mp-1077929,La2Cu1O4,Cu-La-O,Cu14.286La28.571O57.142857142857146,I 4/m m m,tetragonal,4.008631997283413,4.0086319972834135,6.92423226,data/final/MP/cifs/Cu1La1.975Sr0.025O4-MP-mp-1077929-synth_doped.cif,data/source/MP/raw/cifs/mp-1077929.cif,mp-1077929,0.0,,2018-04-10 02:46:14,6.630535012320788,,,{'GGA': {'task_id': 'mp-1699222'}},0.0,6.19298461,520.0,-52.30921997,-7.47274571,"{'tags': ['Dilanthanum tetraoxocuprate(II) - T', ""Dilanthanum copper tetraoxide - T'"", 'Dilanthanum tetraoxocuprate(II) - T phase, HT']}",-52.30921997,-7.47274571,-3.0420221528571423,['bandstructure'],True,"[180586, 261659, 261660, 421550]",True,2021-05-12 10:58:14.654000,NM,7,8,mp-1077929,oxide,La2CuO4,"{'functional': 'PBE', 'labels': ['La', 'Cu_pv', 'O'], 'pot_type': 'paw'}","{'La': 2.0, 'Cu': 1.0, 'O': 4.0}",GGA,mp-1077929,"['mp-1077929', 'mp-1078177', 'mp-1078187', 'mp-1078189', 'mp-1442004', 'mp-1699222', 'mp-1924066', 'mp-1589927']",0.0003131,"{'La': 2.0, 'Cu': 1.0, 'O': 4.0}",101.5162499320058,[],NM,False,139,0,"[0, 0, 0, 0, 0, 0, 0]",3.084235284594438e-06,0.0003131,0,0.0003131,MP,data/source/MP/cleaned/cifs/MP-mp-1077929.cif,True,,data/final/MP/graphs/Cu1La1.975Sr0.025O4-MP-mp-1077929-synth_doped.json,0,True,4/mmm,0,0,0,0,7,0,0,0,0,1,0,1.0
Cu1La1.983Sr0.017O4,2,0.0048571428571428,1.0,True,Cu1La1.983Sr0.017O4,Cu1La2O4,0.0,Cuprate,True,Cu14.286La28.329Sr0.243O57.142857142857146,Cu-La-Sr-O,4,Supercon,La1.983Sr0.017Cu1O4,MP-mp-1077929,La2Cu1O4,Cu-La-O,Cu14.286La28.571O57.142857142857146,I 4/m m m,tetragonal,4.008631997283413,4.0086319972834135,6.92423226,data/final/MP/cifs/Cu1La1.983Sr0.017O4-MP-mp-1077929-synth_doped.cif,data/source/MP/raw/cifs/mp-1077929.cif,mp-1077929,0.0,,2018-04-10 02:46:14,6.630535012320788,,,{'GGA': {'task_id': 'mp-1699222'}},0.0,6.19298461,520.0,-52.30921997,-7.47274571,"{'tags': ['Dilanthanum tetraoxocuprate(II) - T', ""Dilanthanum copper tetraoxide - T'"", 'Dilanthanum tetraoxocuprate(II) - T phase, HT']}",-52.30921997,-7.47274571,-3.0420221528571423,['bandstructure'],True,"[180586, 261659, 261660, 421550]",True,2021-05-12 10:58:14.654000,NM,7,8,mp-1077929,oxide,La2CuO4,"{'functional': 'PBE', 'labels': ['La', 'Cu_pv', 'O'], 'pot_type': 'paw'}","{'La': 2.0, 'Cu': 1.0, 'O': 4.0}",GGA,mp-1077929,"['mp-1077929', 'mp-1078177', 'mp-1078187', 'mp-1078189', 'mp-1442004', 'mp-1699222', 'mp-1924066', 'mp-1589927']",0.0003131,"{'La': 2.0, 'Cu': 1.0, 'O': 4.0}",101.5162499320058,[],NM,False,139,0,"[0, 0, 0, 0, 0, 0, 0]",3.084235284594438e-06,0.0003131,0,0.0003131,MP,data/source/MP/cleaned/cifs/MP-mp-1077929.cif,True,,data/final/MP/graphs/Cu1La1.983Sr0.017O4-MP-mp-1077929-synth_doped.json,0,True,4/mmm,0,0,0,0,7,0,0,0,0,1,0,1.0
Cu1La1.98Na0.02O4,2,0.0057142857142857,1.0,True,Cu1La1.98Na0.02O4,Cu1La2O4,0.0,Cuprate,True,Cu14.286La28.286Na0.286O57.142857142857146,Cu-La-Na-O,4,Supercon,La1.98Na0.02Cu1O4,MP-mp-1077929,La2Cu1O4,Cu-La-O,Cu14.286La28.571O57.142857142857146,I 4/m m m,tetragonal,4.008631997283413,4.0086319972834135,6.92423226,data/final/MP/cifs/Cu1La1.98Na0.02O4-MP-mp-1077929-synth_doped.cif,data/source/MP/raw/cifs/mp-1077929.cif,mp-1077929,0.0,,2018-04-10 02:46:14,6.630535012320788,,,{'GGA': {'task_id': 'mp-1699222'}},0.0,6.19298461,520.0,-52.30921997,-7.47274571,"{'tags': ['Dilanthanum tetraoxocuprate(II) - T', ""Dilanthanum copper tetraoxide - T'"", 'Dilanthanum tetraoxocuprate(II) - T phase, HT']}",-52.30921997,-7.47274571,-3.0420221528571423,['bandstructure'],True,"[180586, 261659, 261660, 421550]",True,2021-05-12 10:58:14.654000,NM,7,8,mp-1077929,oxide,La2CuO4,"{'functional': 'PBE', 'labels': ['La', 'Cu_pv', 'O'], 'pot_type': 'paw'}","{'La': 2.0, 'Cu': 1.0, 'O': 4.0}",GGA,mp-1077929,"['mp-1077929', 'mp-1078177', 'mp-1078187', 'mp-1078189', 'mp-1442004', 'mp-1699222', 'mp-1924066', 'mp-1589927']",0.0003131,"{'La': 2.0, 'Cu': 1.0, 'O': 4.0}",101.5162499320058,[],NM,False,139,0,"[0, 0, 0, 0, 0, 0, 0]",3.084235284594438e-06,0.0003131,0,0.0003131,MP,data/source/MP/cleaned/cifs/MP-mp-1077929.cif,True,,data/final/MP/graphs/Cu1La1.98Na0.02O4-MP-mp-1077929-synth_doped.json,0,True,4/mmm,0,0,0,0,7,0,0,0,0,1,0,1.0
Cu1La1.98Sr0.02O4,2,0.0057142857142857,1.0,True,Cu1La1.98Sr0.02O4,Cu1La2O4,0.0,Cuprate,True,Cu14.286La28.286Sr0.286O57.142857142857146,Cu-La-Sr-O,4,Supercon,La1.98Sr0.02Cu1O4,MP-mp-1077929,La2Cu1O4,Cu-La-O,Cu14.286La28.571O57.142857142857146,I 4/m m m,tetragonal,4.008631997283413,4.0086319972834135,6.92423226,data/final/MP/cifs/Cu1La1.98Sr0.02O4-MP-mp-1077929-synth_doped.cif,data/source/MP/raw/cifs/mp-1077929.cif,mp-1077929,0.0,,2018-04-10 02:46:14,6.630535012320788,,,{'GGA': {'task_id': 'mp-1699222'}},0.0,6.19298461,520.0,-52.30921997,-7.47274571,"{'tags': ['Dilanthanum tetraoxocuprate(II) - T', ""Dilanthanum copper tetraoxide - T'"", 'Dilanthanum tetraoxocuprate(II) - T phase, HT']}",-52.30921997,-7.47274571,-3.0420221528571423,['bandstructure'],True,"[180586, 261659, 261660, 421550]",True,2021-05-12 10:58:14.654000,NM,7,8,mp-1077929,oxide,La2CuO4,"{'functional': 'PBE', 'labels': ['La', 'Cu_pv', 'O'], 'pot_type': 'paw'}","{'La': 2.0, 'Cu': 1.0, 'O': 4.0}",GGA,mp-1077929,"['mp-1077929', 'mp-1078177', 'mp-1078187', 'mp-1078189', 'mp-1442004', 'mp-1699222', 'mp-1924066', 'mp-1589927']",0.0003131,"{'La': 2.0, 'Cu': 1.0, 'O': 4.0}",101.5162499320058,[],NM,False,139,0,"[0, 0, 0, 0, 0, 0, 0]",3.084235284594438e-06,0.0003131,0,0.0003131,MP,data/source/MP/cleaned/cifs/MP-mp-1077929.cif,True,,data/final/MP/graphs/Cu1La1.98Sr0.02O4-MP-mp-1077929-synth_doped.json,0,True,4/mmm,0,0,0,0,7,0,0,0,0,1,0,1.0
Cu1La1.99Sr0.01O4,2,0.0028571428571428,1.0,True,Cu1La1.99Sr0.01O4,Cu1La2O4,0.0,Cuprate,True,Cu14.286La28.429Sr0.143O57.142857142857146,Cu-La-Sr-O,4,Supercon,La1.99Sr0.01Cu1O4,MP-mp-1077929,La2Cu1O4,Cu-La-O,Cu14.286La28.571O57.142857142857146,I 4/m m m,tetragonal,4.008631997283413,4.0086319972834135,6.92423226,data/final/MP/cifs/Cu1La1.99Sr0.01O4-MP-mp-1077929-synth_doped.cif,data/source/MP/raw/cifs/mp-1077929.cif,mp-1077929,0.0,,2018-04-10 02:46:14,6.630535012320788,,,{'GGA': {'task_id': 'mp-1699222'}},0.0,6.19298461,520.0,-52.30921997,-7.47274571,"{'tags': ['Dilanthanum tetraoxocuprate(II) - T', ""Dilanthanum copper tetraoxide - T'"", 'Dilanthanum tetraoxocuprate(II) - T phase, HT']}",-52.30921997,-7.47274571,-3.0420221528571423,['bandstructure'],True,"[180586, 261659, 261660, 421550]",True,2021-05-12 10:58:14.654000,NM,7,8,mp-1077929,oxide,La2CuO4,"{'functional': 'PBE', 'labels': ['La', 'Cu_pv', 'O'], 'pot_type': 'paw'}","{'La': 2.0, 'Cu': 1.0, 'O': 4.0}",GGA,mp-1077929,"['mp-1077929', 'mp-1078177', 'mp-1078187', 'mp-1078189', 'mp-1442004', 'mp-1699222', 'mp-1924066', 'mp-1589927']",0.0003131,"{'La': 2.0, 'Cu': 1.0, 'O': 4.0}",101.5162499320058,[],NM,False,139,0,"[0, 0, 0, 0, 0, 0, 0]",3.084235284594438e-06,0.0003131,0,0.0003131,MP,data/source/MP/cleaned/cifs/MP-mp-1077929.cif,True,,data/final/MP/graphs/Cu1La1.99Sr0.01O4-MP-mp-1077929-synth_doped.json,0,True,4/mmm,0,0,0,0,7,0,0,0,0,1,0,1.0
Cu1La1.9Na0.1O4,2,0.0285714285714285,1.0,True,Cu1La1.9Na0.1O4,Cu1La2O4,0.0,Cuprate,True,Cu14.286La27.143Na1.429O57.142857142857146,Cu-La-Na-O,4,Supercon,La1.9Na0.1Cu1O4,MP-mp-1077929,La2Cu1O4,Cu-La-O,Cu14.286La28.571O57.142857142857146,I 4/m m m,tetragonal,4.008631997283413,4.0086319972834135,6.92423226,data/final/MP/cifs/Cu1La1.9Na0.1O4-MP-mp-1077929-synth_doped.cif,data/source/MP/raw/cifs/mp-1077929.cif,mp-1077929,0.0,,2018-04-10 02:46:14,6.630535012320788,,,{'GGA': {'task_id': 'mp-1699222'}},0.0,6.19298461,520.0,-52.30921997,-7.47274571,"{'tags': ['Dilanthanum tetraoxocuprate(II) - T', ""Dilanthanum copper tetraoxide - T'"", 'Dilanthanum tetraoxocuprate(II) - T phase, HT']}",-52.30921997,-7.47274571,-3.0420221528571423,['bandstructure'],True,"[180586, 261659, 261660, 421550]",True,2021-05-12 10:58:14.654000,NM,7,8,mp-1077929,oxide,La2CuO4,"{'functional': 'PBE', 'labels': ['La', 'Cu_pv', 'O'], 'pot_type': 'paw'}","{'La': 2.0, 'Cu': 1.0, 'O': 4.0}",GGA,mp-1077929,"['mp-1077929', 'mp-1078177', 'mp-1078187', 'mp-1078189', 'mp-1442004', 'mp-1699222', 'mp-1924066', 'mp-1589927']",0.0003131,"{'La': 2.0, 'Cu': 1.0, 'O': 4.0}",101.5162499320058,[],NM,False,139,0,"[0, 0, 0, 0, 0, 0, 0]",3.084235284594438e-06,0.0003131,0,0.0003131,MP,data/source/MP/cleaned/cifs/MP-mp-1077929.cif,True,,data/final/MP/graphs/Cu1La1.9Na0.1O4-MP-mp-1077929-synth_doped.json,0,True,4/mmm,0,0,0,0,7,0,0,0,0,1,0,1.0
Cu1La1.9Sm0.1O4,2,0.0285714285714285,1.0,True,Cu1La1.9Sm0.1O4,Cu1La2O4,25.0,Cuprate,True,Cu14.286La27.143Sm1.429O57.142857142857146,Cu-La-Sm-O,4,Supercon,La1.9Sm0.1Cu1O4,MP-mp-1077929,La2Cu1O4,Cu-La-O,Cu14.286La28.571O57.142857142857146,I 4/m m m,tetragonal,4.008631997283413,4.0086319972834135,6.92423226,data/final/MP/cifs/Cu1La1.9Sm0.1O4-MP-mp-1077929-synth_doped.cif,data/source/MP/raw/cifs/mp-1077929.cif,mp-1077929,0.0,,2018-04-10 02:46:14,6.630535012320788,,,{'GGA': {'task_id': 'mp-1699222'}},0.0,6.19298461,520.0,-52.30921997,-7.47274571,"{'tags': ['Dilanthanum tetraoxocuprate(II) - T', ""Dilanthanum copper tetraoxide - T'"", 'Dilanthanum tetraoxocuprate(II) - T phase, HT']}",-52.30921997,-7.47274571,-3.0420221528571423,['bandstructure'],True,"[180586, 261659, 261660, 421550]",True,2021-05-12 10:58:14.654000,NM,7,8,mp-1077929,oxide,La2CuO4,"{'functional': 'PBE', 'labels': ['La', 'Cu_pv', 'O'], 'pot_type': 'paw'}","{'La': 2.0, 'Cu': 1.0, 'O': 4.0}",GGA,mp-1077929,"['mp-1077929', 'mp-1078177', 'mp-1078187', 'mp-1078189', 'mp-1442004', 'mp-1699222', 'mp-1924066', 'mp-1589927']",0.0003131,"{'La': 2.0, 'Cu': 1.0, 'O': 4.0}",101.5162499320058,[],NM,False,139,0,"[0, 0, 0, 0, 0, 0, 0]",3.084235284594438e-06,0.0003131,0,0.0003131,MP,data/source/MP/cleaned/cifs/MP-mp-1077929.cif,True,,data/final/MP/graphs/Cu1La1.9Sm0.1O4-MP-mp-1077929-synth_doped.json,0,True,4/mmm,0,0,0,0,7,0,0,0,0,1,0,1.0
Cu1La1Nd0.85Th0.15O4,2,0.0428571428571428,1.0,True,Cu1La1Nd0.85Th0.15O4,Cu1La1Nd1O4,16.0,Cuprate,True,Cu14.286La14.286Nd12.143Th2.143O57.142857142857146,Cu-La-Nd-Th-O,5,Supercon,Nd0.85La1Th0.15Cu1O4,MP-mp-1222802,La1Nd1Cu1O4,Cu-La-Nd-O,Cu14.286La14.286Nd14.286O57.142857142857146,I 4 m m,tetragonal,3.990583997710408,3.990583997710408,6.86113394,data/final/MP/cifs/Cu1La1Nd0.85Th0.15O4-MP-mp-1222802-synth_doped.cif,data/source/MP/raw/cifs/mp-1222802.cif,mp-1222802,0.0,,2019-01-12 23:17:08.795000,6.847501059175971,,,{'GGA': {'task_id': 'mp-1757801'}},0.0221520027777764,4.77137154,520.0,-51.89321393,-7.413316275714286,{'tags': []},-51.89321393,-7.413316275714286,-3.006573275,['bandstructure'],True,[],True,2021-05-12 10:58:43.502000,NM,7,5,mp-1222802,oxide,LaNdCuO4,"{'functional': 'PBE', 'labels': ['La', 'Nd_3', 'Cu_pv', 'O'], 'pot_type': 'paw'}","{'La': 1.0, 'Nd': 1.0, 'Cu': 1.0, 'O': 4.0}",GGA,mp-1222802,"['mp-1222802', 'mp-1396444', 'mp-1757801', 'mp-1797162', 'mp-1627120']",0.006009,"{'La': 1.0, 'Nd': 1.0, 'Cu': 1.0, 'O': 4.0}",99.5937875942181,[],NM,False,107,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",6.03350886149936e-05,0.006009,0,0.006009,MP,data/source/MP/cleaned/cifs/MP-mp-1222802.cif,True,,data/final/MP/graphs/Cu1La1Nd0.85Th0.15O4-MP-mp-1222802-synth_doped.json,0,True,4mm,0,0,0,0,5,0,0,0,0,1,0,1.0
Cu1La1O2.54,3,0.0810572687224669,2.0,False,Cu2La2O5.08,Cu2La2O6,0.0,Cuprate,True,Cu22.026La22.026O55.94713656387665,Cu-La-O,3,Supercon,La1Cu1O2.54,MP-mp-3474,La2Cu2O6,Cu-La-O,Cu20La20O60,R -3 c,trigonal,5.4477705,5.4477705,5.44777013,data/final/MP/cifs/Cu1La1O2.54-MP-mp-3474-synth_doped.cif,data/source/MP/raw/cifs/mp-3474.cif,mp-3474,0.0,,2011-05-14 08:56:28,7.050085630553842,10.17188/1206881,"@misc{osti_1206881,
    author = ""Persson, Kristin"",
    title = ""Materials Data on LaCuO3 (SG:167) by Materials Project"",
    abstractNote = ""Computed materials data using density functional theory calculations. These calculations determine the electronic structure of bulk materials by solving approximations to the Schrodinger equation. For more information, see https://materialsproject.org/docs/calculations"",
    doi = ""10.17188/1206881"",
    place = ""United States"",
    year = ""2016"",
    month = ""2"",
    note = ""An optional note""
}
",{'GGA': {'task_id': 'mp-1702794'}},0.0,7.03721726,520.0,-67.87475158,-6.787475158,"{'tags': ['Lanthanum cuprate(III)', 'Lanthanum copper(III) oxide']}",-67.87475158,-6.787475158,-2.4238558,"['xas', 'bandstructure']",True,"[73554, 9428]",True,2021-05-12 10:57:06.958000,NM,10,8,mp-3474,oxide,LaCuO3,"{'functional': 'PBE', 'labels': ['La', 'Cu_pv', 'O'], 'pot_type': 'paw'}","{'La': 1.0, 'Cu': 1.0, 'O': 3.0}",GGA,mp-3474,"['mp-922220', 'mp-907610', 'mp-921966', 'mp-3474', 'mp-1414769', 'mp-1702794', 'mp-1804977', 'mp-1591206']",9.3e-06,"{'La': 2.0, 'Cu': 2.0, 'O': 6.0}",117.97912338815296,[],NM,False,167,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.5765501103789136e-07,9.3e-06,0,1.86e-05,MP,data/source/MP/cleaned/cifs/MP-mp-3474.cif,True,,data/final/MP/graphs/Cu1La1O2.54-MP-mp-3474-synth_doped.json,0,True,-3m,0,0,0,0,0,0,6,1,0,0,0,1.0
Cu1La1O2.64,3,0.0620689655172414,2.0,False,Cu2La2O5.28,Cu2La2O6,0.0,Cuprate,True,Cu21.552La21.552O56.89655172413793,Cu-La-O,3,Supercon,La1Cu1O2.64,MP-mp-3474,La2Cu2O6,Cu-La-O,Cu20La20O60,R -3 c,trigonal,5.4477705,5.4477705,5.44777013,data/final/MP/cifs/Cu1La1O2.64-MP-mp-3474-synth_doped.cif,data/source/MP/raw/cifs/mp-3474.cif,mp-3474,0.0,,2011-05-14 08:56:28,7.050085630553842,10.17188/1206881,"@misc{osti_1206881,
    author = ""Persson, Kristin"",
    title = ""Materials Data on LaCuO3 (SG:167) by Materials Project"",
    abstractNote = ""Computed materials data using density functional theory calculations. These calculations determine the electronic structure of bulk materials by solving approximations to the Schrodinger equation. For more information, see https://materialsproject.org/docs/calculations"",
    doi = ""10.17188/1206881"",
    place = ""United States"",
    year = ""2016"",
    month = ""2"",
    note = ""An optional note""
}
",{'GGA': {'task_id': 'mp-1702794'}},0.0,7.03721726,520.0,-67.87475158,-6.787475158,"{'tags': ['Lanthanum cuprate(III)', 'Lanthanum copper(III) oxide']}",-67.87475158,-6.787475158,-2.4238558,"['xas', 'bandstructure']",True,"[73554, 9428]",True,2021-05-12 10:57:06.958000,NM,10,8,mp-3474,oxide,LaCuO3,"{'functional': 'PBE', 'labels': ['La', 'Cu_pv', 'O'], 'pot_type': 'paw'}","{'La': 1.0, 'Cu': 1.0, 'O': 3.0}",GGA,mp-3474,"['mp-922220', 'mp-907610', 'mp-921966', 'mp-3474', 'mp-1414769', 'mp-1702794', 'mp-1804977', 'mp-1591206']",9.3e-06,"{'La': 2.0, 'Cu': 2.0, 'O': 6.0}",117.97912338815296,[],NM,False,167,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.5765501103789136e-07,9.3e-06,0,1.86e-05,MP,data/source/MP/cleaned/cifs/MP-mp-3474.cif,True,,data/final/MP/graphs/Cu1La1O2.64-MP-mp-3474-synth_doped.json,0,True,-3m,0,0,0,0,0,0,6,1,0,0,0,1.0
Cu1La1Sr1Tl0.7O5,3,0.0613026819923372,1.0,True,Cu1La1Sr1Tl0.7O5,Cu1La1Sr1Tl1O5,38.5,Cuprate,True,Cu11.494La11.494Sr11.494Tl8.046O57.4712643678161,Cu-La-Sr-Tl-O,5,Supercon,Tl0.7La1Sr1Cu1O5,MP-mp-1218170,Sr1La1Tl1Cu1O5,Cu-La-Sr-Tl-O,Cu11.111La11.111Sr11.111Tl11.111O55.55555555555556,P 4 m m,tetragonal,3.808314,3.808314,8.940218,data/final/MP/cifs/Cu1La1Sr1Tl0.7O5-MP-mp-1218170-synth_doped.cif,data/source/MP/raw/cifs/mp-1218170.cif,mp-1218170,0.0,,2019-01-12 19:23:00.047000,7.356801903811997,,,{'GGA': {'task_id': 'mp-1751231'}},0.0235770105555133,5.93274247,520.0,-55.01092809,-6.1123253433333335,{'tags': []},-55.01092809,-6.1123253433333335,-2.2909747433333343,['bandstructure'],True,[],True,2021-05-12 10:58:41.460000,NM,9,5,mp-1218170,oxide,SrLaTlCuO5,"{'functional': 'PBE', 'labels': ['Sr_sv', 'La', 'Tl_d', 'Cu_pv', 'O'], 'pot_type': 'paw'}","{'Sr': 1.0, 'La': 1.0, 'Tl': 1.0, 'Cu': 1.0, 'O': 5.0}",GGA,mp-1218170,"['mp-1218170', 'mp-1444406', 'mp-1751231', 'mp-1787322', 'mp-1618863']",0.0033628,"{'Sr': 1.0, 'La': 1.0, 'Tl': 1.0, 'Cu': 1.0, 'O': 5.0}",129.66226608171218,[],NM,False,99,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2.593507040730561e-05,0.0033628,0,0.0033628,MP,data/source/MP/cleaned/cifs/MP-mp-1218170.cif,True,,data/final/MP/graphs/Cu1La1Sr1Tl0.7O5-MP-mp-1218170-synth_doped.json,0,True,4mm,0,0,0,0,5,0,0,1,0,0,0,1.0
Cu1La1Sr1Tl1O5,1,0.0,1.0,True,Cu1La1Sr1Tl1O5,Cu1La1Sr1Tl1O5,33.0,Cuprate,True,Cu11.111La11.111Sr11.111Tl11.111O55.55555555555556,Cu-La-Sr-Tl-O,5,Supercon,Tl1Sr1La1Cu1O5,MP-mp-1218170,Sr1La1Tl1Cu1O5,Cu-La-Sr-Tl-O,Cu11.111La11.111Sr11.111Tl11.111O55.55555555555556,P 4 m m,tetragonal,3.808314,3.808314,8.940218,data/final/MP/cifs/Cu1La1Sr1Tl1O5-MP-mp-1218170.cif,data/source/MP/raw/cifs/mp-1218170.cif,mp-1218170,0.0,,2019-01-12 19:23:00.047000,7.356801903811997,,,{'GGA': {'task_id': 'mp-1751231'}},0.0235770105555133,5.93274247,520.0,-55.01092809,-6.1123253433333335,{'tags': []},-55.01092809,-6.1123253433333335,-2.2909747433333343,['bandstructure'],True,[],True,2021-05-12 10:58:41.460000,NM,9,5,mp-1218170,oxide,SrLaTlCuO5,"{'functional': 'PBE', 'labels': ['Sr_sv', 'La', 'Tl_d', 'Cu_pv', 'O'], 'pot_type': 'paw'}","{'Sr': 1.0, 'La': 1.0, 'Tl': 1.0, 'Cu': 1.0, 'O': 5.0}",GGA,mp-1218170,"['mp-1218170', 'mp-1444406', 'mp-1751231', 'mp-1787322', 'mp-1618863']",0.0033628,"{'Sr': 1.0, 'La': 1.0, 'Tl': 1.0, 'Cu': 1.0, 'O': 5.0}",129.66226608171218,[],NM,False,99,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2.593507040730561e-05,0.0033628,0,0.0033628,MP,data/source/MP/cleaned/cifs/MP-mp-1218170.cif,False,,data/final/MP/graphs/Cu1La1Sr1Tl1O5-MP-mp-1218170.json,0,True,4mm,0,0,0,0,5,0,0,1,0,0,0,1.0
Cu1La1Sr1Tl1O5.09,2,0.0088008800880088,0.9820636542239688,True,Cu0.982La0.982Sr0.982Tl0.982O5,Cu1La1Sr1Tl1O5,30.0,Cuprate,True,Cu11.001La11.001Sr11.001Tl11.001O55.99559955995599,Cu-La-Sr-Tl-O,5,Supercon,Tl1Sr1La1Cu1O5.09,MP-mp-1218170,Sr1La1Tl1Cu1O5,Cu-La-Sr-Tl-O,Cu11.111La11.111Sr11.111Tl11.111O55.55555555555556,P 4 m m,tetragonal,3.808314,3.808314,8.940218,data/final/MP/cifs/Cu1La1Sr1Tl1O5.09-MP-mp-1218170-synth_doped.cif,data/source/MP/raw/cifs/mp-1218170.cif,mp-1218170,0.0,,2019-01-12 19:23:00.047000,7.356801903811997,,,{'GGA': {'task_id': 'mp-1751231'}},0.0235770105555133,5.93274247,520.0,-55.01092809,-6.1123253433333335,{'tags': []},-55.01092809,-6.1123253433333335,-2.2909747433333343,['bandstructure'],True,[],True,2021-05-12 10:58:41.460000,NM,9,5,mp-1218170,oxide,SrLaTlCuO5,"{'functional': 'PBE', 'labels': ['Sr_sv', 'La', 'Tl_d', 'Cu_pv', 'O'], 'pot_type': 'paw'}","{'Sr': 1.0, 'La': 1.0, 'Tl': 1.0, 'Cu': 1.0, 'O': 5.0}",GGA,mp-1218170,"['mp-1218170', 'mp-1444406', 'mp-1751231', 'mp-1787322', 'mp-1618863']",0.0033628,"{'Sr': 1.0, 'La': 1.0, 'Tl': 1.0, 'Cu': 1.0, 'O': 5.0}",129.66226608171218,[],NM,False,99,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2.593507040730561e-05,0.0033628,0,0.0033628,MP,data/source/MP/cleaned/cifs/MP-mp-1218170.cif,True,,data/final/MP/graphs/Cu1La1Sr1Tl1O5.09-MP-mp-1218170-synth_doped.json,0,True,4mm,0,0,0,0,5,0,0,1,0,0,0,1.0
Cu1La2O4,1,0.0,1.0,True,Cu1La2O4,Cu1La2O4,0.0,Cuprate,True,Cu14.286La28.571O57.142857142857146,Cu-La-O,3,Supercon,La2Sr0Cu1Zn0O4,MP-mp-1077929,La2Cu1O4,Cu-La-O,Cu14.286La28.571O57.142857142857146,I 4/m m m,tetragonal,4.008631997283413,4.0086319972834135,6.92423226,data/final/MP/cifs/Cu1La2O4-MP-mp-1077929.cif,data/source/MP/raw/cifs/mp-1077929.cif,mp-1077929,0.0,,2018-04-10 02:46:14,6.630535012320788,,,{'GGA': {'task_id': 'mp-1699222'}},0.0,6.19298461,520.0,-52.30921997,-7.47274571,"{'tags': ['Dilanthanum tetraoxocuprate(II) - T', ""Dilanthanum copper tetraoxide - T'"", 'Dilanthanum tetraoxocuprate(II) - T phase, HT']}",-52.30921997,-7.47274571,-3.0420221528571423,['bandstructure'],True,"[180586, 261659, 261660, 421550]",True,2021-05-12 10:58:14.654000,NM,7,8,mp-1077929,oxide,La2CuO4,"{'functional': 'PBE', 'labels': ['La', 'Cu_pv', 'O'], 'pot_type': 'paw'}","{'La': 2.0, 'Cu': 1.0, 'O': 4.0}",GGA,mp-1077929,"['mp-1077929', 'mp-1078177', 'mp-1078187', 'mp-1078189', 'mp-1442004', 'mp-1699222', 'mp-1924066', 'mp-1589927']",0.0003131,"{'La': 2.0, 'Cu': 1.0, 'O': 4.0}",101.5162499320058,[],NM,False,139,0,"[0, 0, 0, 0, 0, 0, 0]",3.084235284594438e-06,0.0003131,0,0.0003131,MP,data/source/MP/cleaned/cifs/MP-mp-1077929.cif,False,,data/final/MP/graphs/Cu1La2O4-MP-mp-1077929.json,0,True,4/mmm,0,0,0,0,7,0,0,0,0,1,0,1.0
