formula_sc,formula_similarity,totreldiff,formula_frac,correct_formula_frac,formula_2,orig_formula_cif,tc,sc_class,sc_class_unique_sc,norm_formula_sc,chemical_composition_sc,num_elements_sc,origin_sc,old_formula_sc,database_id_2,original_formula_2,chemical_composition_2,norm_formula_2,spacegroup_2,crystal_system_2,lata_2,latb_2,latc_2,cif,original_cif_2,material_id_2,band_gap_2,band_structure_2,created_at_2,density_2,doi_2,doi_bibtex_2,dos_2,e_above_hull_2,efermi_2,encut_2,energy_2,energy_per_atom_2,exp_2,final_energy_2,final_energy_per_atom_2,formation_energy_per_atom_2,has_2,has_bandstructure_2,icsd_ids_2,is_ordered_2,last_updated_2,magnetic_type_2,nsites_2,ntask_ids_2,original_task_id_2,oxide_type_2,pretty_formula_2,pseudo_potential_2,reduced_cell_formula_2,run_type_2,task_id_2,task_ids_2,total_magnetization_2,unit_cell_formula_2,cell_volume_2,warnings_2,ordering_2,is_magnetic_2,exchange_symmetry_2,num_unique_magnetic_sites_2,magmoms_2,total_magnetization_normalized_vol_2,total_magnetization_normalized_formula_units_2,num_magnetic_sites_2,true_total_magnetization_2,origin_2,cif_before_synthetic_doping,synth_doped,Reason for exclusion,graph,crystal_temp_2,no_crystal_temp_given_2,point_group_2,cubic,hexagonal,monoclinic,orthorhombic,tetragonal,triclinic,trigonal,primitive,base-centered,body-centered,face-centered,weight
Cu0.03Ru0.97Sr2Y1O6,2,0.006,2.0,False,Cu0.06Ru1.94Sr4Y2O12,Ru2Sr4Y2O12,0.0,Cuprate,True,Cu0.3Ru9.7Sr20Y10O60,Cu-Ru-Sr-Y-O,5,Supercon,Sr2Y1Ru0.97Cu0.03O6,MP-mp-14430,Sr4Y2Ru2O12,Ru-Sr-Y-O,Ru10Sr20Y10O60,P 1 21/c 1,monoclinic,5.816658,5.885394,8.254861792272742,data/final/MP/cifs/Cu0.03Ru0.97Sr2Y1O6-MP-mp-14430-synth_doped.cif,data/source/MP/raw/cifs/mp-14430.cif,mp-14430,0.0,,2011-06-07 07:34:15,5.420400820723878,10.17188/1190674,"@misc{osti_1190674,
    author = ""Persson, Kristin"",
    title = ""Materials Data on Sr2YRuO6 (SG:14) by Materials Project"",
    abstractNote = ""Computed materials data using density functional theory calculations. These calculations determine the electronic structure of bulk materials by solving approximations to the Schrodinger equation. For more information, see https://materialsproject.org/docs/calculations"",
    doi = ""10.17188/1190674"",
    place = ""United States"",
    year = ""2015"",
    month = ""2"",
    note = ""An optional note""
}
",{'GGA': {'task_id': 'mp-1669873'}},0.0,3.25749146,520.0,-146.31379286,-7.315689643000001,"{'tags': ['Distrontium yttrium ruthenium(V) oxide', 'Distrontium yttrium ruthenium hexaoxide']}",-146.31379286,-7.315689643000001,-2.847128272500001,"['xas', 'bandstructure']",True,"[192766, 49500]",True,2021-05-12 10:56:53.126000,FM,20,10,mp-14430,oxide,Sr2YRuO6,"{'functional': 'PBE', 'labels': ['Sr_sv', 'Y_sv', 'Ru_pv', 'O'], 'pot_type': 'paw'}","{'Sr': 2.0, 'Y': 1.0, 'Ru': 1.0, 'O': 6.0}",GGA,mp-14430,"['mp-923119', 'mp-922143', 'mp-917338', 'mp-14430', 'mp-1106028', 'mp-1236895', 'mp-1431640', 'mp-1669873', 'mp-1931083', 'mp-1608013']",2.9996044,"{'Sr': 4.0, 'Y': 2.0, 'Ru': 2.0, 'O': 12.0}",282.584622226224,[],FM,True,14,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0212297780138839,2.9996044,2,5.9992088,MP,data/source/MP/cleaned/cifs/MP-mp-14430.cif,True,,data/final/MP/graphs/Cu0.03Ru0.97Sr2Y1O6-MP-mp-14430-synth_doped.json,0,True,2/m,0,0,3,0,0,0,0,1,0,0,0,1.0
Cu0.09Li1Ti1.91O4,2,0.0257142857142857,2.0,False,Cu0.18Li2Ti3.82O8,Li2Ti4O8,14.4,Cuprate,True,Cu1.286Li14.286Ti27.286O57.142857142857146,Cu-Li-Ti-O,4,Supercon,Li1Ti1.91Cu0.09O4,MP-mp-5670,Li2Ti4O8,Li-Ti-O,Li14.286Ti28.571O57.142857142857146,F d -3 m,cubic,5.986032260000001,5.98603226,5.98603226,data/final/MP/cifs/Cu0.09Li1Ti1.91O4-MP-mp-5670-synth_doped.cif,data/source/MP/raw/cifs/mp-5670.cif,mp-5670,0.0,,2011-05-14 11:10:22,3.649565337909552,10.17188/1273637,"@misc{osti_1273637,
    author = ""Persson, Kristin"",
    title = ""Materials Data on LiTi2O4 (SG:227) by Materials Project"",
    abstractNote = ""Computed materials data using density functional theory calculations. These calculations determine the electronic structure of bulk materials by solving approximations to the Schrodinger equation. For more information, see https://materialsproject.org/docs/calculations"",
    doi = ""10.17188/1273637"",
    place = ""United States"",
    year = ""2016"",
    month = ""2"",
    note = ""An optional note""
}
",{'GGA': {'task_id': 'mp-1699404'}},0.0,5.03116805,520.0,-114.93444733,-8.209603380714286,"{'tags': ['Lithium titanium oxide (1/2/4)', 'Lithium titanium(III) titanium(IV) oxide', 'Lithium titanium(III) titanium oxide', 'Lithium titanium titanium(III) oxide', 'Lithium titano(III)titanate', 'Spinel-(Li,Ti)']}",-114.93444733,-8.209603380714286,-3.2462103921428564,"['bandstructure', 'elasticity']",True,"[72859, 78482, 154982, 81329, 15789, 48127]",True,2021-05-12 10:56:22.739000,NM,14,7,mp-5670,oxide,LiTi2O4,"{'functional': 'PBE', 'labels': ['Li_sv', 'Ti_pv', 'O'], 'pot_type': 'paw'}","{'Li': 1.0, 'Ti': 2.0, 'O': 4.0}",GGA,mp-5670,"['mp-923613', 'mp-922835', 'mp-908534', 'mp-5670', 'mp-1418091', 'mp-1699404', 'mp-1787951']",0.0521081,"{'Li': 2.0, 'Ti': 4.0, 'O': 8.0}",151.67086379131675,[],NM,False,227,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0006871207652868,0.0521081,0,0.1042162,MP,data/source/MP/cleaned/cifs/MP-mp-5670.cif,True,,data/final/MP/graphs/Cu0.09Li1Ti1.91O4-MP-mp-5670-synth_doped.json,0,True,m-3m,6,0,0,0,0,0,0,0,0,0,1,1.0
Cu0.1Ho1Ru0.9Sr2O6,2,0.0199999999999999,2.0,False,Cu0.2Ho2Ru1.8Sr4O12,Ho2Ru2Sr4O12,30.0,Cuprate,True,Cu1Ho10Ru9Sr20O60,Cu-Ho-Ru-Sr-O,5,Supercon,Sr2Ho1Ru0.9Cu0.1O6,MP-mp-6676,Sr4Ho2Ru2O12,Ho-Ru-Sr-O,Ho10Ru10Sr20O60,P 1 21/c 1,monoclinic,5.805209,5.862911,8.232547295801396,data/final/MP/cifs/Cu0.1Ho1Ru0.9Sr2O6-MP-mp-6676-synth_doped.cif,data/source/MP/raw/cifs/mp-6676.cif,mp-6676,0.0,,2011-05-16 18:49:04,6.367783135981076,10.17188/1281550,"@misc{osti_1281550,
    author = ""Persson, Kristin"",
    title = ""Materials Data on Sr2HoRuO6 (SG:14) by Materials Project"",
    abstractNote = ""Computed materials data using density functional theory calculations. These calculations determine the electronic structure of bulk materials by solving approximations to the Schrodinger equation. For more information, see https://materialsproject.org/docs/calculations"",
    doi = ""10.17188/1281550"",
    place = ""United States"",
    year = ""2016"",
    month = ""2"",
    note = ""An optional note""
}
",{'GGA': {'task_id': 'mp-1708450'}},0.0,3.19180573,520.0,-142.98501423,-7.1492507115,"{'tags': ['Distrontium holmium ruthenium(V) hexaoxide', 'Distrontium holmium ruthenium(V) oxide', 'Distrontium holmium ruthenium hexaoxide']}",-142.98501423,-7.1492507115,-2.869095565333333,"['xas', 'bandstructure']",True,"[90655, 90654, 188478, 164512, 90653, 185614, 93360]",True,2021-05-12 10:57:32.679000,FM,20,11,mp-6676,oxide,Sr2HoRuO6,"{'functional': 'PBE', 'labels': ['Sr_sv', 'Ho_3', 'Ru_pv', 'O'], 'pot_type': 'paw'}","{'Sr': 2.0, 'Ho': 1.0, 'Ru': 1.0, 'O': 6.0}",GGA,mp-6676,"['mp-927031', 'mp-910807', 'mp-926644', 'mp-6676', 'mp-1188965', 'mp-1189815', 'mp-1237422', 'mp-1414773', 'mp-1708450', 'mp-1923733', 'mp-1603423']",2.9996671,"{'Sr': 4.0, 'Ho': 2.0, 'Ru': 2.0, 'O': 12.0}",280.19250735196414,[],FM,True,14,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0214114726217997,2.9996671,2,5.9993342,MP,data/source/MP/cleaned/cifs/MP-mp-6676.cif,True,,data/final/MP/graphs/Cu0.1Ho1Ru0.9Sr2O6-MP-mp-6676-synth_doped.json,0,True,2/m,0,0,3,0,0,0,0,1,0,0,0,1.0
Cu0.2Fe0.8La1.05Sr0.95O4,3,0.0714285714285714,1.0,True,Cu0.2Fe0.8La1.05Sr0.95O4,Fe1La1Sr1O4,0.0,Cuprate,True,Cu2.857Fe11.429La15Sr13.571O57.142857142857146,Cu-Fe-La-Sr-O,5,Supercon,La1.05Sr0.95Cu0.2Fe0.8O4,MP-mp-1218154,Sr1La1Fe1O4,Fe-La-Sr-O,Fe14.286La14.286Sr14.286O57.142857142857146,I 4 m m,tetragonal,3.937158001734294,3.937158001734294,6.88960943,data/final/MP/cifs/Cu0.2Fe0.8La1.05Sr0.95O4-MP-mp-1218154-synth_doped.cif,data/source/MP/raw/cifs/mp-1218154.cif,mp-1218154,0.8383000000000003,,2019-01-12 19:22:12.501000,5.887594614670473,,,{'GGA+U': {'task_id': 'mp-1759367'}},0.016510487916669,5.76152369,520.0,-50.2033373,-7.1719053285714285,{'tags': []},-50.2033373,-7.1719053285714285,-2.9028548959523803,['bandstructure'],True,[],True,2021-05-12 10:58:41.460000,FM,7,5,mp-1218154,oxide,SrLaFeO4,"{'functional': 'PBE', 'labels': ['Sr_sv', 'La', 'Fe_pv', 'O'], 'pot_type': 'paw'}","{'Sr': 1.0, 'La': 1.0, 'Fe': 1.0, 'O': 4.0}",GGA+U,mp-1218154,"['mp-1218154', 'mp-1406782', 'mp-1759367', 'mp-1796050', 'mp-1625101']",5.0028359,"{'Sr': 1.0, 'La': 1.0, 'Fe': 1.0, 'O': 4.0}",97.68976115045156,[],FM,True,107,1,"[0.0, 0.0, 4.4, 0.0, 0.0, 0.0, 0.0]",0.0512114661872819,5.0028359,1,5.0028359,MP,data/source/MP/cleaned/cifs/MP-mp-1218154.cif,True,,data/final/MP/graphs/Cu0.2Fe0.8La1.05Sr0.95O4-MP-mp-1218154-synth_doped.json,0,True,4mm,0,0,0,0,5,0,0,0,0,1,0,1.0
Cu0.5La2Li0.5O4,1,0.0,2.0,False,Cu1La4Li1O8,Cu1La4Li1O8,0.0,Cuprate,True,Cu7.143La28.571Li7.143O57.142857142857146,Cu-La-Li-O,4,Supercon,La2Cu0.5Li0.5O4,MP-mp-21496,Li1La4Cu1O8,Cu-La-Li-O,Cu7.143La28.571Li7.143O57.142857142857146,C m m m,orthorhombic,5.305003,5.312343996410554,7.11242369,data/final/MP/cifs/Cu0.5La2Li0.5O4-MP-mp-21496.cif,data/source/MP/raw/cifs/mp-21496.cif,mp-21496,0.8123999999999993,,2013-10-01 22:21:11,6.734535403686981,10.17188/1196949,"@misc{osti_1196949,
    author = ""Persson, Kristin"",
    title = ""Materials Data on LiLa4CuO8 (SG:65) by Materials Project"",
    abstractNote = ""Computed materials data using density functional theory calculations. These calculations determine the electronic structure of bulk materials by solving approximations to the Schrodinger equation. For more information, see https://materialsproject.org/docs/calculations"",
    doi = ""10.17188/1196949"",
    place = ""United States"",
    year = ""2014"",
    month = ""11"",
    note = ""An optional note""
}
",{'GGA': {'task_id': 'mp-1698136'}},0.0143939401785697,6.81909937,520.0,-104.18208744,-7.441577674285715,{'tags': ['Lanthanum copper lithium oxide (2/.5/.5/4)']},-104.18208744,-7.441577674285715,-3.1673029602380955,"['xas', 'bandstructure']",True,[202958],True,2021-05-12 10:56:59.077000,NM,14,7,mp-21496,oxide,LiLa4CuO8,"{'functional': 'PBE', 'labels': ['Li_sv', 'La', 'Cu_pv', 'O'], 'pot_type': 'paw'}","{'Li': 1.0, 'La': 4.0, 'Cu': 1.0, 'O': 8.0}",GGA,mp-21496,"['mp-661492', 'mp-671043', 'mp-21496', 'mp-1415128', 'mp-1698136', 'mp-1787372', 'mp-692704']",6.15e-05,"{'Li': 1.0, 'La': 4.0, 'Cu': 1.0, 'O': 8.0}",185.9399661685489,[],NM,False,65,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3.3075191561695855e-07,6.15e-05,0,6.15e-05,MP,data/source/MP/cleaned/cifs/MP-mp-21496.cif,False,,data/final/MP/graphs/Cu0.5La2Li0.5O4-MP-mp-21496.json,0,True,mmm,0,0,0,7,0,0,0,0,1,0,0,1.0
Cu1Dy0.75La1.25O4,1,0.0,4.0,False,Cu4Dy3La5O16,Cu4Dy3La5O16,0.0,Cuprate,True,Cu14.286Dy10.714La17.857O57.142857142857146,Cu-Dy-La-O,4,Supercon,La1.25Dy0.75Cu1O4,MP-mp-1223395,La5Dy3Cu4O16,Cu-Dy-La-O,Cu14.286Dy10.714La17.857O57.142857142857146,P 4 m m,tetragonal,3.868272,3.868272,24.995763,data/final/MP/cifs/Cu1Dy0.75La1.25O4-MP-mp-1223395.cif,data/source/MP/raw/cifs/mp-1223395.cif,mp-1223395,0.0,,2019-01-12 23:47:44.805000,7.512782756684467,,,{'GGA': {'task_id': 'mp-1679884'}},0.0494778690178607,6.17241148,520.0,-207.82535019,-7.422333935357143,{'tags': []},-207.82535019,-7.422333935357143,-3.026883978035713,[],False,[],True,2021-05-12 11:00:52.054000,NM,28,4,mp-1223395,oxide,La5Dy3(CuO4)4,"{'functional': 'PBE', 'labels': ['La', 'Dy_3', 'Cu_pv', 'O'], 'pot_type': 'paw'}","{'La': 5.0, 'Dy': 3.0, 'Cu': 4.0, 'O': 16.0}",GGA,mp-1223395,"['mp-1223395', 'mp-1343793', 'mp-1679884', 'mp-1837281']",0.0047116,"{'La': 5.0, 'Dy': 3.0, 'Cu': 4.0, 'O': 16.0}",374.02480618033707,[],NM,False,99,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.2597025443623355e-05,0.0047116,0,0.0047116,MP,data/source/MP/cleaned/cifs/MP-mp-1223395.cif,False,,data/final/MP/graphs/Cu1Dy0.75La1.25O4-MP-mp-1223395.json,0,True,4mm,0,0,0,0,5,0,0,1,0,0,0,1.0
Cu1Er2O4,1,0.0,2.0,False,Cu2Er4O8,Cu2Er4O8,0.0,Cuprate,True,Cu14.286Er28.571O57.142857142857146,Cu-Er-O,3,Supercon,Er2Cu1O4,MP-mp-753901,Er4Cu2O8,Cu-Er-O,Cu14.286Er28.571O57.142857142857146,C m c a,orthorhombic,5.467002,5.470782001681266,6.48362809,data/final/MP/cifs/Cu1Er2O4-MP-mp-753901.cif,data/source/MP/raw/cifs/mp-753901.cif,mp-753901,0.0,,2014-05-05 16:02:47,8.728195086722497,10.17188/1289176,"@misc{osti_1289176,
    author = ""Persson, Kristin"",
    title = ""Materials Data on Er2CuO4 (SG:64) by Materials Project"",
    abstractNote = ""Computed materials data using density functional theory calculations. These calculations determine the electronic structure of bulk materials by solving approximations to the Schrodinger equation. For more information, see https://materialsproject.org/docs/calculations"",
    doi = ""10.17188/1289176"",
    place = ""United States"",
    year = ""2016"",
    month = ""2"",
    note = ""An optional note""
}
",{'GGA': {'task_id': 'mp-1738758'}},0.0330383578571389,3.33325406,520.0,-104.43656035,-7.459754310714286,{'tags': []},-104.43656035,-7.459754310714286,-3.1342559807142854,['bandstructure'],True,[],True,2021-05-12 10:58:57.544000,NM,14,7,mp-753901,oxide,Er2CuO4,"{'functional': 'PBE', 'labels': ['Er_3', 'Cu_pv', 'O'], 'pot_type': 'paw'}","{'Er': 2.0, 'Cu': 1.0, 'O': 4.0}",GGA,mp-753901,"['mp-753901', 'mp-852314', 'mp-854777', 'mp-1388917', 'mp-1738758', 'mp-1786168', 'mp-855591']",0.00075245,"{'Er': 4.0, 'Cu': 2.0, 'O': 8.0}",175.81443364914944,[],NM,False,12,0,"[0.0, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",8.559593025241249e-06,0.00075245,0,0.0015049,MP,data/source/MP/cleaned/cifs/MP-mp-753901.cif,False,,data/final/MP/graphs/Cu1Er2O4-MP-mp-753901.json,0,True,mmm,0,0,0,7,0,0,0,0,1,0,0,1.0
Cu1Gd0.1Sr0.9O2,2,0.0499999999999999,2.0,False,Cu2Gd0.2Sr1.8O4,Cu2Sr2O4,43.5,Cuprate,True,Cu25Gd2.5Sr22.5O50,Cu-Gd-Sr-O,4,Supercon,Sr0.9Gd0.1Cu1O2,MP-mp-5787,Sr2Cu2O4,Cu-Sr-O,Cu25Sr25O50,C m c m,orthorhombic,3.644437999912225,3.974263,8.32909336,data/final/MP/cifs/Cu1Gd0.1Sr0.9O2-MP-mp-5787-synth_doped.cif,data/source/MP/raw/cifs/mp-5787.cif,mp-5787,0.0,,2011-05-13 22:43:08,5.167573150857569,10.17188/1276630,"@misc{osti_1276630,
    author = ""Persson, Kristin"",
    title = ""Materials Data on SrCuO2 (SG:63) by Materials Project"",
    abstractNote = ""Computed materials data using density functional theory calculations. These calculations determine the electronic structure of bulk materials by solving approximations to the Schrodinger equation. For more information, see https://materialsproject.org/docs/calculations"",
    doi = ""10.17188/1276630"",
    place = ""United States"",
    year = ""2016"",
    month = ""2"",
    note = ""An optional note""
}
",{'GGA': {'task_id': 'mp-1703560'}},0.0,3.45760864,520.0,-45.24374469,-5.65546808625,"{'tags': ['Strontium cuprate', 'Strontium copper oxide']}",-45.24374469,-5.65546808625,-2.0778125529166664,"['xas', 'elasticity', 'bandstructure']",True,"[77291, 93653, 202992, 16217, 83051, 77293]",True,2021-05-12 10:56:27.046000,NM,8,8,mp-5787,oxide,SrCuO2,"{'functional': 'PBE', 'labels': ['Sr_sv', 'Cu_pv', 'O'], 'pot_type': 'paw'}","{'Sr': 1.0, 'Cu': 1.0, 'O': 2.0}",GGA,mp-5787,"['mp-924142', 'mp-909103', 'mp-5787', 'mp-924940', 'mp-1475985', 'mp-1703560', 'mp-1802910', 'mp-1593696']",4e-07,"{'Sr': 2.0, 'Cu': 2.0, 'O': 4.0}",117.71572347282628,[],NM,False,63,0,"[0, 0, 0, 0, 0, 0, 0, 0]",6.796033498317439e-09,4e-07,0,8e-07,MP,data/source/MP/cleaned/cifs/MP-mp-5787.cif,True,,data/final/MP/graphs/Cu1Gd0.1Sr0.9O2-MP-mp-5787-synth_doped.json,0,True,mmm,0,0,0,7,0,0,0,0,1,0,0,1.0
Cu1Ho2O4,1,0.0,2.0,False,Cu2Ho4O8,Cu2Ho4O8,0.0,Cuprate,True,Cu14.286Ho28.571O57.142857142857146,Cu-Ho-O,3,Supercon,Ho2Cu1O4,MP-mp-754263,Ho4Cu2O8,Cu-Ho-O,Cu14.286Ho28.571O57.142857142857146,C m c a,orthorhombic,5.478715,5.483643998286842,6.52028283,data/final/MP/cifs/Cu1Ho2O4-MP-mp-754263.cif,data/source/MP/raw/cifs/mp-754263.cif,mp-754263,0.0,,2014-05-08 22:42:28,8.547104405356135,10.17188/1289323,"@misc{osti_1289323,
    author = ""Persson, Kristin"",
    title = ""Materials Data on Ho2CuO4 (SG:64) by Materials Project"",
    abstractNote = ""Computed materials data using density functional theory calculations. These calculations determine the electronic structure of bulk materials by solving approximations to the Schrodinger equation. For more information, see https://materialsproject.org/docs/calculations"",
    doi = ""10.17188/1289323"",
    place = ""United States"",
    year = ""2016"",
    month = ""2"",
    note = ""An optional note""
}
",{'GGA': {'task_id': 'mp-1733356'}},0.0287142319642788,3.26028288,520.0,-104.32159421,-7.451542443571428,{'tags': []},-104.32159421,-7.451542443571428,-3.121846953571428,['bandstructure'],True,[],True,2021-05-12 10:58:57.544000,NM,14,7,mp-754263,oxide,Ho2CuO4,"{'functional': 'PBE', 'labels': ['Ho_3', 'Cu_pv', 'O'], 'pot_type': 'paw'}","{'Ho': 2.0, 'Cu': 1.0, 'O': 4.0}",GGA,mp-754263,"['mp-900002', 'mp-754263', 'mp-885264', 'mp-1389632', 'mp-1733356', 'mp-1833129', 'mp-900696']",0.00047885,"{'Ho': 4.0, 'Cu': 2.0, 'O': 8.0}",177.72980736552367,[],NM,False,12,0,"[0.0, 0.0, 0.0, 0.0, -0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",5.388516502639142e-06,0.00047885,0,0.0009577,MP,data/source/MP/cleaned/cifs/MP-mp-754263.cif,False,,data/final/MP/graphs/Cu1Ho2O4-MP-mp-754263.json,0,True,mmm,0,0,0,7,0,0,0,0,1,0,0,1.0
Cu1La0.12Sr0.88O1.97,3,0.0642317380352644,1.0,True,Cu1La0.12Sr0.88O1.97,Cu1Sr1O2,42.4,Cuprate,True,Cu25.189La3.023Sr22.166O49.622166246851386,Cu-La-Sr-O,4,Supercon,Sr0.88La0.12Cu1O1.97,MP-mp-37514,Sr1Cu1O2,Cu-Sr-O,Cu25Sr25O50,P 4/m m m,tetragonal,3.484968,3.947813,3.947813,data/final/MP/cifs/Cu1La0.12Sr0.88O1.97-MP-mp-37514-synth_doped.cif,data/source/MP/raw/cifs/mp-37514.cif,mp-37514,0.0,,2014-02-19 09:18:09,5.599885836861445,10.17188/1207376,"@misc{osti_1207376,
    author = ""Persson, Kristin"",
    title = ""Materials Data on SrCuO2 (SG:123) by Materials Project"",
    abstractNote = ""Computed materials data using density functional theory calculations. These calculations determine the electronic structure of bulk materials by solving approximations to the Schrodinger equation. For more information, see https://materialsproject.org/docs/calculations"",
    doi = ""10.17188/1207376"",
    place = ""United States"",
    year = ""2014"",
    month = ""7"",
    note = ""An optional note""
}
",{'GGA': {'task_id': 'mp-1731754'}},0.0140859162499999,3.30951965,520.0,-22.56552868,-5.64138217,{'tags': []},-22.56552868,-5.64138217,-2.0637266366666664,"['xas', 'elasticity', 'bandstructure']",True,[],True,2021-05-12 10:56:20.740000,NM,4,6,mp-37514,oxide,SrCuO2,"{'functional': 'PBE', 'labels': ['Sr_sv', 'Cu_pv', 'O'], 'pot_type': 'paw'}","{'Sr': 1.0, 'Cu': 1.0, 'O': 2.0}",GGA,mp-37514,"['mp-37514', 'mp-1141686', 'mp-1443464', 'mp-1731754', 'mp-1794901', 'mp-1613121']",0.0002664,"{'Sr': 1.0, 'Cu': 1.0, 'O': 2.0}",54.31401905086751,[],NM,False,123,0,"[0, 0, 0, 0]",4.904811035075576e-06,0.0002664,0,0.0002664,MP,data/source/MP/cleaned/cifs/MP-mp-37514.cif,True,,data/final/MP/graphs/Cu1La0.12Sr0.88O1.97-MP-mp-37514-synth_doped.json,0,True,4/mmm,0,0,0,0,7,0,0,1,0,0,0,1.0
Cu1La1.5Sr0.5O4,1,0.0,2.0,False,Cu2La3Sr1O8,Cu2La3Sr1O8,0.0,Cuprate,True,Cu14.286La21.429Sr7.143O57.142857142857146,Cu-La-Sr-O,4,Supercon,La1.5Sr0.5Cu1O4,MP-mp-1218244,Sr1La3Cu2O8,Cu-La-Sr-O,Cu14.286La21.429Sr7.143O57.142857142857146,A m m 2,orthorhombic,5.374970003962781,5.37512,7.08660882,data/final/MP/cifs/Cu1La1.5Sr0.5O4-MP-mp-1218244.cif,data/source/MP/raw/cifs/mp-1218244.cif,mp-1218244,0.0,,2019-01-12 19:26:41.054000,6.656526097853591,,,{'GGA': {'task_id': 'mp-1733104'}},0.0396955084040211,6.42511046,520.0,-98.21447408,-7.015319577142857,{'tags': []},-98.21447408,-7.015319577142857,-2.816489852261905,[],False,[],True,2021-05-12 11:00:42.526000,NM,14,4,mp-1218244,oxide,SrLa3(CuO4)2,"{'functional': 'PBE', 'labels': ['Sr_sv', 'La', 'Cu_pv', 'O'], 'pot_type': 'paw'}","{'Sr': 1.0, 'La': 3.0, 'Cu': 2.0, 'O': 8.0}",GGA,mp-1218244,"['mp-1218244', 'mp-1386236', 'mp-1733104', 'mp-1786154']",0.0303057,"{'Sr': 1.0, 'La': 3.0, 'Cu': 2.0, 'O': 8.0}",189.4460494806789,[],NM,False,38,0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0001599700816305,0.0303057,0,0.0303057,MP,data/source/MP/cleaned/cifs/MP-mp-1218244.cif,False,,data/final/MP/graphs/Cu1La1.5Sr0.5O4-MP-mp-1218244.json,0,True,mm2,0,0,0,6,0,0,0,0,1,0,0,1.0
Cu1La1O2.54,3,0.0810572687224669,2.0,False,Cu2La2O5.08,Cu2La2O6,0.0,Cuprate,True,Cu22.026La22.026O55.94713656387665,Cu-La-O,3,Supercon,La1Cu1O2.54,MP-mp-3474,La2Cu2O6,Cu-La-O,Cu20La20O60,R -3 c,trigonal,5.4477705,5.4477705,5.44777013,data/final/MP/cifs/Cu1La1O2.54-MP-mp-3474-synth_doped.cif,data/source/MP/raw/cifs/mp-3474.cif,mp-3474,0.0,,2011-05-14 08:56:28,7.050085630553842,10.17188/1206881,"@misc{osti_1206881,
    author = ""Persson, Kristin"",
    title = ""Materials Data on LaCuO3 (SG:167) by Materials Project"",
    abstractNote = ""Computed materials data using density functional theory calculations. These calculations determine the electronic structure of bulk materials by solving approximations to the Schrodinger equation. For more information, see https://materialsproject.org/docs/calculations"",
    doi = ""10.17188/1206881"",
    place = ""United States"",
    year = ""2016"",
    month = ""2"",
    note = ""An optional note""
}
",{'GGA': {'task_id': 'mp-1702794'}},0.0,7.03721726,520.0,-67.87475158,-6.787475158,"{'tags': ['Lanthanum cuprate(III)', 'Lanthanum copper(III) oxide']}",-67.87475158,-6.787475158,-2.4238558,"['xas', 'bandstructure']",True,"[73554, 9428]",True,2021-05-12 10:57:06.958000,NM,10,8,mp-3474,oxide,LaCuO3,"{'functional': 'PBE', 'labels': ['La', 'Cu_pv', 'O'], 'pot_type': 'paw'}","{'La': 1.0, 'Cu': 1.0, 'O': 3.0}",GGA,mp-3474,"['mp-922220', 'mp-907610', 'mp-921966', 'mp-3474', 'mp-1414769', 'mp-1702794', 'mp-1804977', 'mp-1591206']",9.3e-06,"{'La': 2.0, 'Cu': 2.0, 'O': 6.0}",117.97912338815296,[],NM,False,167,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.5765501103789136e-07,9.3e-06,0,1.86e-05,MP,data/source/MP/cleaned/cifs/MP-mp-3474.cif,True,,data/final/MP/graphs/Cu1La1O2.54-MP-mp-3474-synth_doped.json,0,True,-3m,0,0,0,0,0,0,6,1,0,0,0,1.0
